geometry,lon,lat
POINT (31.160588347001532 -12.943256789999202),31.160588347001532,-12.943256789999202
POINT (31.160588347001532 -12.933256789999202),31.160588347001532,-12.933256789999202
POINT (31.160588347001532 -12.923256789999199),31.160588347001532,-12.923256789999199
POINT (31.160588347001532 -12.913256789999199),31.160588347001532,-12.913256789999199
POINT (31.160588347001532 -12.903256789999197),31.160588347001532,-12.903256789999197
POINT (31.160588347001532 -12.893256789999198),31.160588347001532,-12.893256789999198
POINT (31.160588347001532 -12.883256789999193),31.160588347001532,-12.883256789999193
POINT (31.160588347001532 -12.873256789999193),31.160588347001532,-12.873256789999193
POINT (31.160588347001532 -12.863256789999191),31.160588347001532,-12.863256789999191
POINT (31.160588347001532 -12.853256789999191),31.160588347001532,-12.853256789999191
POINT (31.160588347001532 -12.843256789999188),31.160588347001532,-12.843256789999188
POINT (31.160588347001532 -12.833256789999187),31.160588347001532,-12.833256789999187
POINT (31.160588347001532 -12.823256789999185),31.160588347001532,-12.823256789999185
POINT (31.160588347001532 -12.813256789999183),31.160588347001532,-12.813256789999183
POINT (31.160588347001532 -12.80325678999918),31.160588347001532,-12.80325678999918
POINT (31.160588347001532 -12.79325678999918),31.160588347001532,-12.79325678999918
POINT (31.160588347001532 -12.783256789999177),31.160588347001532,-12.783256789999177
POINT (31.160588347001532 -10.013256789998746),31.160588347001532,-10.013256789998746
POINT (31.160588347001532 -8.863256789998564),31.160588347001532,-8.863256789998564
POINT (31.160588347001532 -8.853256789998563),31.160588347001532,-8.853256789998563
POINT (31.160588347001532 -8.843256789998561),31.160588347001532,-8.843256789998561
POINT (31.170588347001537 -14.523256789999449),31.170588347001537,-14.523256789999449
POINT (31.170588347001537 -13.013256789999215),31.170588347001537,-13.013256789999215
POINT (31.170588347001537 -13.003256789999211),31.170588347001537,-13.003256789999211
POINT (31.170588347001537 -12.99325678999921),31.170588347001537,-12.99325678999921
POINT (31.170588347001537 -12.98325678999921),31.170588347001537,-12.98325678999921
POINT (31.170588347001537 -12.973256789999208),31.170588347001537,-12.973256789999208
POINT (31.170588347001537 -12.963256789999205),31.170588347001537,-12.963256789999205
POINT (31.170588347001537 -12.953256789999205),31.170588347001537,-12.953256789999205
POINT (31.170588347001537 -12.943256789999202),31.170588347001537,-12.943256789999202
POINT (31.170588347001537 -12.933256789999202),31.170588347001537,-12.933256789999202
POINT (31.170588347001537 -12.923256789999199),31.170588347001537,-12.923256789999199
POINT (31.170588347001537 -12.913256789999199),31.170588347001537,-12.913256789999199
POINT (31.170588347001537 -12.903256789999197),31.170588347001537,-12.903256789999197
POINT (31.170588347001537 -12.893256789999198),31.170588347001537,-12.893256789999198
POINT (31.170588347001537 -12.883256789999193),31.170588347001537,-12.883256789999193
POINT (31.170588347001537 -12.873256789999193),31.170588347001537,-12.873256789999193
POINT (31.170588347001537 -12.863256789999191),31.170588347001537,-12.863256789999191
POINT (31.170588347001537 -12.853256789999191),31.170588347001537,-12.853256789999191
POINT (31.170588347001537 -12.843256789999188),31.170588347001537,-12.843256789999188
POINT (31.170588347001537 -12.833256789999187),31.170588347001537,-12.833256789999187
POINT (31.170588347001537 -12.823256789999185),31.170588347001537,-12.823256789999185
POINT (31.170588347001537 -12.813256789999183),31.170588347001537,-12.813256789999183
POINT (31.170588347001537 -12.80325678999918),31.170588347001537,-12.80325678999918
POINT (31.170588347001537 -12.79325678999918),31.170588347001537,-12.79325678999918
POINT (31.170588347001537 -12.783256789999177),31.170588347001537,-12.783256789999177
POINT (31.170588347001537 -10.013256789998746),31.170588347001537,-10.013256789998746
POINT (31.170588347001537 -8.863256789998564),31.170588347001537,-8.863256789998564
POINT (31.170588347001537 -8.853256789998563),31.170588347001537,-8.853256789998563
POINT (31.170588347001537 -8.843256789998561),31.170588347001537,-8.843256789998561
POINT (31.180588347001528 -12.99325678999921),31.180588347001528,-12.99325678999921
POINT (31.180588347001528 -12.98325678999921),31.180588347001528,-12.98325678999921
POINT (31.180588347001528 -12.973256789999208),31.180588347001528,-12.973256789999208
POINT (31.180588347001528 -12.963256789999205),31.180588347001528,-12.963256789999205
POINT (31.180588347001528 -12.953256789999205),31.180588347001528,-12.953256789999205
POINT (31.180588347001528 -12.943256789999202),31.180588347001528,-12.943256789999202
POINT (31.180588347001528 -12.933256789999202),31.180588347001528,-12.933256789999202
POINT (31.180588347001528 -12.923256789999199),31.180588347001528,-12.923256789999199
POINT (31.180588347001528 -12.913256789999199),31.180588347001528,-12.913256789999199
POINT (31.180588347001528 -12.903256789999197),31.180588347001528,-12.903256789999197
POINT (31.180588347001528 -12.893256789999198),31.180588347001528,-12.893256789999198
POINT (31.180588347001528 -12.883256789999193),31.180588347001528,-12.883256789999193
POINT (31.180588347001528 -12.873256789999193),31.180588347001528,-12.873256789999193
POINT (31.180588347001528 -12.863256789999191),31.180588347001528,-12.863256789999191
POINT (31.180588347001528 -12.853256789999191),31.180588347001528,-12.853256789999191
POINT (31.180588347001528 -12.843256789999188),31.180588347001528,-12.843256789999188
POINT (31.180588347001528 -12.833256789999187),31.180588347001528,-12.833256789999187
POINT (31.180588347001528 -12.823256789999185),31.180588347001528,-12.823256789999185
POINT (31.180588347001528 -12.813256789999183),31.180588347001528,-12.813256789999183
POINT (31.180588347001528 -12.80325678999918),31.180588347001528,-12.80325678999918
POINT (31.180588347001528 -12.79325678999918),31.180588347001528,-12.79325678999918
POINT (31.180588347001528 -10.013256789998746),31.180588347001528,-10.013256789998746
POINT (31.180588347001528 -8.873256789998567),31.180588347001528,-8.873256789998567
POINT (31.180588347001528 -8.863256789998564),31.180588347001528,-8.863256789998564
POINT (31.190588347001537 -12.98325678999921),31.190588347001537,-12.98325678999921
POINT (31.190588347001537 -12.973256789999208),31.190588347001537,-12.973256789999208
POINT (31.190588347001537 -12.963256789999205),31.190588347001537,-12.963256789999205
POINT (31.190588347001537 -12.953256789999205),31.190588347001537,-12.953256789999205
POINT (31.190588347001537 -12.943256789999202),31.190588347001537,-12.943256789999202
POINT (31.190588347001537 -12.933256789999202),31.190588347001537,-12.933256789999202
POINT (31.190588347001537 -12.923256789999199),31.190588347001537,-12.923256789999199
POINT (31.190588347001537 -12.913256789999199),31.190588347001537,-12.913256789999199
POINT (31.190588347001537 -12.903256789999197),31.190588347001537,-12.903256789999197
POINT (31.190588347001537 -12.893256789999198),31.190588347001537,-12.893256789999198
POINT (31.190588347001537 -12.883256789999193),31.190588347001537,-12.883256789999193
POINT (31.190588347001537 -12.873256789999193),31.190588347001537,-12.873256789999193
POINT (31.190588347001537 -12.863256789999191),31.190588347001537,-12.863256789999191
POINT (31.190588347001537 -12.853256789999191),31.190588347001537,-12.853256789999191
POINT (31.190588347001537 -12.843256789999188),31.190588347001537,-12.843256789999188
POINT (31.190588347001537 -12.833256789999187),31.190588347001537,-12.833256789999187
POINT (31.190588347001537 -12.823256789999185),31.190588347001537,-12.823256789999185
POINT (31.190588347001537 -12.813256789999183),31.190588347001537,-12.813256789999183
POINT (31.190588347001537 -12.80325678999918),31.190588347001537,-12.80325678999918
POINT (31.190588347001537 -10.183256789998772),31.190588347001537,-10.183256789998772
POINT (31.190588347001537 -10.023256789998745),31.190588347001537,-10.023256789998745
POINT (31.190588347001537 -10.013256789998746),31.190588347001537,-10.013256789998746
POINT (31.20058834700153 -14.123256789999386),31.20058834700153,-14.123256789999386
POINT (31.20058834700153 -12.973256789999208),31.20058834700153,-12.973256789999208
POINT (31.20058834700153 -12.963256789999205),31.20058834700153,-12.963256789999205
POINT (31.20058834700153 -12.953256789999205),31.20058834700153,-12.953256789999205
POINT (31.20058834700153 -12.943256789999202),31.20058834700153,-12.943256789999202
POINT (31.20058834700153 -12.933256789999202),31.20058834700153,-12.933256789999202
POINT (31.20058834700153 -12.923256789999199),31.20058834700153,-12.923256789999199
POINT (31.20058834700153 -12.913256789999199),31.20058834700153,-12.913256789999199
POINT (31.20058834700153 -12.903256789999197),31.20058834700153,-12.903256789999197
POINT (31.20058834700153 -12.893256789999198),31.20058834700153,-12.893256789999198
POINT (31.20058834700153 -12.883256789999193),31.20058834700153,-12.883256789999193
POINT (31.20058834700153 -12.873256789999193),31.20058834700153,-12.873256789999193
POINT (31.20058834700153 -12.863256789999191),31.20058834700153,-12.863256789999191
POINT (31.20058834700153 -12.853256789999191),31.20058834700153,-12.853256789999191
POINT (31.20058834700153 -12.843256789999188),31.20058834700153,-12.843256789999188
POINT (31.20058834700153 -12.833256789999187),31.20058834700153,-12.833256789999187
POINT (31.20058834700153 -12.823256789999185),31.20058834700153,-12.823256789999185
POINT (31.20058834700153 -12.813256789999183),31.20058834700153,-12.813256789999183
POINT (31.20058834700153 -10.183256789998772),31.20058834700153,-10.183256789998772
POINT (31.20058834700153 -10.173256789998769),31.20058834700153,-10.173256789998769
POINT (31.21058834700154 -14.563256789999455),31.21058834700154,-14.563256789999455
POINT (31.21058834700154 -14.113256789999385),31.21058834700154,-14.113256789999385
POINT (31.21058834700154 -12.963256789999205),31.21058834700154,-12.963256789999205
POINT (31.21058834700154 -12.953256789999205),31.21058834700154,-12.953256789999205
POINT (31.21058834700154 -12.943256789999202),31.21058834700154,-12.943256789999202
POINT (31.21058834700154 -12.933256789999202),31.21058834700154,-12.933256789999202
POINT (31.21058834700154 -12.923256789999199),31.21058834700154,-12.923256789999199
POINT (31.21058834700154 -12.913256789999199),31.21058834700154,-12.913256789999199
POINT (31.21058834700154 -12.903256789999197),31.21058834700154,-12.903256789999197
POINT (31.21058834700154 -12.893256789999198),31.21058834700154,-12.893256789999198
POINT (31.21058834700154 -12.883256789999193),31.21058834700154,-12.883256789999193
POINT (31.21058834700154 -12.873256789999193),31.21058834700154,-12.873256789999193
POINT (31.21058834700154 -12.863256789999191),31.21058834700154,-12.863256789999191
POINT (31.21058834700154 -12.853256789999191),31.21058834700154,-12.853256789999191
POINT (31.21058834700154 -12.843256789999188),31.21058834700154,-12.843256789999188
POINT (31.21058834700154 -12.833256789999187),31.21058834700154,-12.833256789999187
POINT (31.21058834700154 -12.823256789999185),31.21058834700154,-12.823256789999185
POINT (31.21058834700154 -12.813256789999183),31.21058834700154,-12.813256789999183
POINT (31.21058834700154 -12.80325678999918),31.21058834700154,-12.80325678999918
POINT (31.220588347001534 -14.573256789999459),31.220588347001534,-14.573256789999459
POINT (31.220588347001534 -14.563256789999455),31.220588347001534,-14.563256789999455
POINT (31.220588347001534 -14.383256789999427),31.220588347001534,-14.383256789999427
POINT (31.220588347001534 -14.113256789999385),31.220588347001534,-14.113256789999385
POINT (31.220588347001534 -12.963256789999205),31.220588347001534,-12.963256789999205
POINT (31.220588347001534 -12.953256789999205),31.220588347001534,-12.953256789999205
POINT (31.220588347001534 -12.943256789999202),31.220588347001534,-12.943256789999202
POINT (31.220588347001534 -12.933256789999202),31.220588347001534,-12.933256789999202
POINT (31.220588347001534 -12.923256789999199),31.220588347001534,-12.923256789999199
POINT (31.220588347001534 -12.913256789999199),31.220588347001534,-12.913256789999199
POINT (31.220588347001534 -12.903256789999197),31.220588347001534,-12.903256789999197
POINT (31.220588347001534 -12.893256789999198),31.220588347001534,-12.893256789999198
POINT (31.220588347001534 -12.883256789999193),31.220588347001534,-12.883256789999193
POINT (31.220588347001534 -12.873256789999193),31.220588347001534,-12.873256789999193
POINT (31.220588347001534 -12.863256789999191),31.220588347001534,-12.863256789999191
POINT (31.220588347001534 -12.853256789999191),31.220588347001534,-12.853256789999191
POINT (31.220588347001534 -12.843256789999188),31.220588347001534,-12.843256789999188
POINT (31.220588347001534 -12.833256789999187),31.220588347001534,-12.833256789999187
POINT (31.220588347001534 -12.823256789999185),31.220588347001534,-12.823256789999185
POINT (31.220588347001534 -12.813256789999183),31.220588347001534,-12.813256789999183
POINT (31.220588347001534 -12.80325678999918),31.220588347001534,-12.80325678999918
POINT (31.220588347001534 -12.79325678999918),31.220588347001534,-12.79325678999918
POINT (31.230588347001543 -14.573256789999459),31.230588347001543,-14.573256789999459
POINT (31.230588347001543 -14.563256789999455),31.230588347001543,-14.563256789999455
POINT (31.230588347001543 -12.963256789999205),31.230588347001543,-12.963256789999205
POINT (31.230588347001543 -12.953256789999205),31.230588347001543,-12.953256789999205
POINT (31.230588347001543 -12.943256789999202),31.230588347001543,-12.943256789999202
POINT (31.230588347001543 -12.933256789999202),31.230588347001543,-12.933256789999202
POINT (31.230588347001543 -12.923256789999199),31.230588347001543,-12.923256789999199
POINT (31.230588347001543 -12.913256789999199),31.230588347001543,-12.913256789999199
POINT (31.230588347001543 -12.903256789999197),31.230588347001543,-12.903256789999197
POINT (31.230588347001543 -12.893256789999198),31.230588347001543,-12.893256789999198
POINT (31.230588347001543 -12.883256789999193),31.230588347001543,-12.883256789999193
POINT (31.230588347001543 -12.873256789999193),31.230588347001543,-12.873256789999193
POINT (31.230588347001543 -12.863256789999191),31.230588347001543,-12.863256789999191
POINT (31.230588347001543 -12.853256789999191),31.230588347001543,-12.853256789999191
POINT (31.230588347001543 -12.843256789999188),31.230588347001543,-12.843256789999188
POINT (31.230588347001543 -12.833256789999187),31.230588347001543,-12.833256789999187
POINT (31.230588347001543 -12.823256789999185),31.230588347001543,-12.823256789999185
POINT (31.230588347001543 -12.813256789999183),31.230588347001543,-12.813256789999183
POINT (31.230588347001543 -12.80325678999918),31.230588347001543,-12.80325678999918
POINT (31.230588347001543 -12.79325678999918),31.230588347001543,-12.79325678999918
POINT (31.230588347001543 -9.97325678999874),31.230588347001543,-9.97325678999874
POINT (31.230588347001543 -9.283256789998632),31.230588347001543,-9.283256789998632
POINT (31.230588347001543 -9.27325678999863),31.230588347001543,-9.27325678999863
POINT (31.240588347001545 -14.573256789999459),31.240588347001545,-14.573256789999459
POINT (31.240588347001545 -14.563256789999455),31.240588347001545,-14.563256789999455
POINT (31.240588347001545 -14.103256789999381),31.240588347001545,-14.103256789999381
POINT (31.240588347001545 -12.953256789999205),31.240588347001545,-12.953256789999205
POINT (31.240588347001545 -12.943256789999202),31.240588347001545,-12.943256789999202
POINT (31.240588347001545 -12.933256789999202),31.240588347001545,-12.933256789999202
POINT (31.240588347001545 -12.923256789999199),31.240588347001545,-12.923256789999199
POINT (31.240588347001545 -12.913256789999199),31.240588347001545,-12.913256789999199
POINT (31.240588347001545 -12.903256789999197),31.240588347001545,-12.903256789999197
POINT (31.240588347001545 -12.893256789999198),31.240588347001545,-12.893256789999198
POINT (31.240588347001545 -12.883256789999193),31.240588347001545,-12.883256789999193
POINT (31.240588347001545 -12.873256789999193),31.240588347001545,-12.873256789999193
POINT (31.240588347001545 -12.863256789999191),31.240588347001545,-12.863256789999191
POINT (31.240588347001545 -12.853256789999191),31.240588347001545,-12.853256789999191
POINT (31.240588347001545 -12.843256789999188),31.240588347001545,-12.843256789999188
POINT (31.240588347001545 -12.833256789999187),31.240588347001545,-12.833256789999187
POINT (31.240588347001545 -12.823256789999185),31.240588347001545,-12.823256789999185
POINT (31.240588347001545 -12.813256789999183),31.240588347001545,-12.813256789999183
POINT (31.240588347001545 -12.80325678999918),31.240588347001545,-12.80325678999918
POINT (31.240588347001545 -12.79325678999918),31.240588347001545,-12.79325678999918
POINT (31.240588347001545 -9.98325678999874),31.240588347001545,-9.98325678999874
POINT (31.240588347001545 -9.97325678999874),31.240588347001545,-9.97325678999874
POINT (31.240588347001545 -9.963256789998738),31.240588347001545,-9.963256789998738
POINT (31.240588347001545 -9.953256789998735),31.240588347001545,-9.953256789998735
POINT (31.240588347001545 -9.293256789998631),31.240588347001545,-9.293256789998631
POINT (31.240588347001545 -9.283256789998632),31.240588347001545,-9.283256789998632
POINT (31.240588347001545 -9.27325678999863),31.240588347001545,-9.27325678999863
POINT (31.250588347001546 -14.573256789999459),31.250588347001546,-14.573256789999459
POINT (31.250588347001546 -14.563256789999455),31.250588347001546,-14.563256789999455
POINT (31.250588347001546 -14.443256789999438),31.250588347001546,-14.443256789999438
POINT (31.250588347001546 -14.113256789999385),31.250588347001546,-14.113256789999385
POINT (31.250588347001546 -14.103256789999381),31.250588347001546,-14.103256789999381
POINT (31.250588347001546 -12.953256789999205),31.250588347001546,-12.953256789999205
POINT (31.250588347001546 -12.943256789999202),31.250588347001546,-12.943256789999202
POINT (31.250588347001546 -12.933256789999202),31.250588347001546,-12.933256789999202
POINT (31.250588347001546 -12.923256789999199),31.250588347001546,-12.923256789999199
POINT (31.250588347001546 -12.913256789999199),31.250588347001546,-12.913256789999199
POINT (31.250588347001546 -12.903256789999197),31.250588347001546,-12.903256789999197
POINT (31.250588347001546 -12.893256789999198),31.250588347001546,-12.893256789999198
POINT (31.250588347001546 -12.883256789999193),31.250588347001546,-12.883256789999193
POINT (31.250588347001546 -12.873256789999193),31.250588347001546,-12.873256789999193
POINT (31.250588347001546 -12.863256789999191),31.250588347001546,-12.863256789999191
POINT (31.250588347001546 -12.853256789999191),31.250588347001546,-12.853256789999191
POINT (31.250588347001546 -12.843256789999188),31.250588347001546,-12.843256789999188
POINT (31.250588347001546 -12.833256789999187),31.250588347001546,-12.833256789999187
POINT (31.250588347001546 -12.823256789999185),31.250588347001546,-12.823256789999185
POINT (31.250588347001546 -12.813256789999183),31.250588347001546,-12.813256789999183
POINT (31.250588347001546 -12.80325678999918),31.250588347001546,-12.80325678999918
POINT (31.250588347001546 -12.79325678999918),31.250588347001546,-12.79325678999918
POINT (31.250588347001546 -11.883256789999036),31.250588347001546,-11.883256789999036
POINT (31.250588347001546 -9.303256789998635),31.250588347001546,-9.303256789998635
POINT (31.250588347001546 -9.293256789998631),31.250588347001546,-9.293256789998631
POINT (31.250588347001546 -9.283256789998632),31.250588347001546,-9.283256789998632
POINT (31.250588347001546 -9.27325678999863),31.250588347001546,-9.27325678999863
POINT (31.250588347001546 -9.263256789998627),31.250588347001546,-9.263256789998627
POINT (31.260588347001548 -14.443256789999438),31.260588347001548,-14.443256789999438
POINT (31.260588347001548 -14.433256789999437),31.260588347001548,-14.433256789999437
POINT (31.260588347001548 -14.123256789999386),31.260588347001548,-14.123256789999386
POINT (31.260588347001548 -14.113256789999385),31.260588347001548,-14.113256789999385
POINT (31.260588347001548 -14.103256789999381),31.260588347001548,-14.103256789999381
POINT (31.260588347001548 -14.093256789999385),31.260588347001548,-14.093256789999385
POINT (31.260588347001548 -12.963256789999205),31.260588347001548,-12.963256789999205
POINT (31.260588347001548 -12.953256789999205),31.260588347001548,-12.953256789999205
POINT (31.260588347001548 -12.943256789999202),31.260588347001548,-12.943256789999202
POINT (31.260588347001548 -12.933256789999202),31.260588347001548,-12.933256789999202
POINT (31.260588347001548 -12.923256789999199),31.260588347001548,-12.923256789999199
POINT (31.260588347001548 -12.913256789999199),31.260588347001548,-12.913256789999199
POINT (31.260588347001548 -12.903256789999197),31.260588347001548,-12.903256789999197
POINT (31.260588347001548 -12.893256789999198),31.260588347001548,-12.893256789999198
POINT (31.260588347001548 -12.883256789999193),31.260588347001548,-12.883256789999193
POINT (31.260588347001548 -12.873256789999193),31.260588347001548,-12.873256789999193
POINT (31.260588347001548 -12.863256789999191),31.260588347001548,-12.863256789999191
POINT (31.260588347001548 -12.853256789999191),31.260588347001548,-12.853256789999191
POINT (31.260588347001548 -12.843256789999188),31.260588347001548,-12.843256789999188
POINT (31.260588347001548 -12.833256789999187),31.260588347001548,-12.833256789999187
POINT (31.260588347001548 -12.823256789999185),31.260588347001548,-12.823256789999185
POINT (31.260588347001548 -12.813256789999183),31.260588347001548,-12.813256789999183
POINT (31.260588347001548 -12.80325678999918),31.260588347001548,-12.80325678999918
POINT (31.260588347001548 -12.79325678999918),31.260588347001548,-12.79325678999918
POINT (31.260588347001548 -12.783256789999177),31.260588347001548,-12.783256789999177
POINT (31.260588347001548 -11.883256789999036),31.260588347001548,-11.883256789999036
POINT (31.260588347001548 -11.873256789999036),31.260588347001548,-11.873256789999036
POINT (31.260588347001548 -11.863256789999035),31.260588347001548,-11.863256789999035
POINT (31.260588347001548 -10.353256789998799),31.260588347001548,-10.353256789998799
POINT (31.260588347001548 -9.303256789998635),31.260588347001548,-9.303256789998635
POINT (31.260588347001548 -9.293256789998631),31.260588347001548,-9.293256789998631
POINT (31.260588347001548 -9.283256789998632),31.260588347001548,-9.283256789998632
POINT (31.260588347001548 -9.27325678999863),31.260588347001548,-9.27325678999863
POINT (31.260588347001548 -9.263256789998627),31.260588347001548,-9.263256789998627
POINT (31.270588347001546 -14.45325678999944),31.270588347001546,-14.45325678999944
POINT (31.270588347001546 -14.443256789999438),31.270588347001546,-14.443256789999438
POINT (31.270588347001546 -12.953256789999205),31.270588347001546,-12.953256789999205
POINT (31.270588347001546 -12.943256789999202),31.270588347001546,-12.943256789999202
POINT (31.270588347001546 -12.933256789999202),31.270588347001546,-12.933256789999202
POINT (31.270588347001546 -12.923256789999199),31.270588347001546,-12.923256789999199
POINT (31.270588347001546 -12.913256789999199),31.270588347001546,-12.913256789999199
POINT (31.270588347001546 -12.903256789999197),31.270588347001546,-12.903256789999197
POINT (31.270588347001546 -12.893256789999198),31.270588347001546,-12.893256789999198
POINT (31.270588347001546 -12.883256789999193),31.270588347001546,-12.883256789999193
POINT (31.270588347001546 -12.873256789999193),31.270588347001546,-12.873256789999193
POINT (31.270588347001546 -12.863256789999191),31.270588347001546,-12.863256789999191
POINT (31.270588347001546 -12.853256789999191),31.270588347001546,-12.853256789999191
POINT (31.270588347001546 -12.843256789999188),31.270588347001546,-12.843256789999188
POINT (31.270588347001546 -12.833256789999187),31.270588347001546,-12.833256789999187
POINT (31.270588347001546 -12.823256789999185),31.270588347001546,-12.823256789999185
POINT (31.270588347001546 -12.813256789999183),31.270588347001546,-12.813256789999183
POINT (31.270588347001546 -12.80325678999918),31.270588347001546,-12.80325678999918
POINT (31.270588347001546 -12.79325678999918),31.270588347001546,-12.79325678999918
POINT (31.270588347001546 -12.783256789999177),31.270588347001546,-12.783256789999177
POINT (31.270588347001546 -11.883256789999036),31.270588347001546,-11.883256789999036
POINT (31.270588347001546 -11.873256789999036),31.270588347001546,-11.873256789999036
POINT (31.270588347001546 -11.863256789999035),31.270588347001546,-11.863256789999035
POINT (31.270588347001546 -11.853256789999035),31.270588347001546,-11.853256789999035
POINT (31.270588347001546 -11.84325678999903),31.270588347001546,-11.84325678999903
POINT (31.270588347001546 -11.83325678999903),31.270588347001546,-11.83325678999903
POINT (31.270588347001546 -11.823256789999029),31.270588347001546,-11.823256789999029
POINT (31.270588347001546 -10.3632567899988),31.270588347001546,-10.3632567899988
POINT (31.270588347001546 -10.353256789998799),31.270588347001546,-10.353256789998799
POINT (31.270588347001546 -10.343256789998795),31.270588347001546,-10.343256789998795
POINT (31.270588347001546 -9.953256789998735),31.270588347001546,-9.953256789998735
POINT (31.270588347001546 -9.943256789998733),31.270588347001546,-9.943256789998733
POINT (31.270588347001546 -9.933256789998733),31.270588347001546,-9.933256789998733
POINT (31.270588347001546 -9.293256789998631),31.270588347001546,-9.293256789998631
POINT (31.270588347001546 -9.283256789998632),31.270588347001546,-9.283256789998632
POINT (31.270588347001546 -9.27325678999863),31.270588347001546,-9.27325678999863
POINT (31.280588347001547 -12.923256789999199),31.280588347001547,-12.923256789999199
POINT (31.280588347001547 -12.873256789999193),31.280588347001547,-12.873256789999193
POINT (31.280588347001547 -12.863256789999191),31.280588347001547,-12.863256789999191
POINT (31.280588347001547 -12.853256789999191),31.280588347001547,-12.853256789999191
POINT (31.280588347001547 -12.843256789999188),31.280588347001547,-12.843256789999188
POINT (31.280588347001547 -12.833256789999187),31.280588347001547,-12.833256789999187
POINT (31.280588347001547 -12.823256789999185),31.280588347001547,-12.823256789999185
POINT (31.280588347001547 -12.813256789999183),31.280588347001547,-12.813256789999183
POINT (31.280588347001547 -12.80325678999918),31.280588347001547,-12.80325678999918
POINT (31.280588347001547 -12.79325678999918),31.280588347001547,-12.79325678999918
POINT (31.280588347001547 -12.783256789999177),31.280588347001547,-12.783256789999177
POINT (31.280588347001547 -12.773256789999175),31.280588347001547,-12.773256789999175
POINT (31.280588347001547 -11.873256789999036),31.280588347001547,-11.873256789999036
POINT (31.280588347001547 -11.863256789999035),31.280588347001547,-11.863256789999035
POINT (31.280588347001547 -11.853256789999035),31.280588347001547,-11.853256789999035
POINT (31.280588347001547 -11.84325678999903),31.280588347001547,-11.84325678999903
POINT (31.280588347001547 -11.83325678999903),31.280588347001547,-11.83325678999903
POINT (31.280588347001547 -11.823256789999029),31.280588347001547,-11.823256789999029
POINT (31.280588347001547 -10.343256789998795),31.280588347001547,-10.343256789998795
POINT (31.280588347001547 -10.333256789998796),31.280588347001547,-10.333256789998796
POINT (31.280588347001547 -9.963256789998738),31.280588347001547,-9.963256789998738
POINT (31.280588347001547 -9.953256789998735),31.280588347001547,-9.953256789998735
POINT (31.280588347001547 -9.943256789998733),31.280588347001547,-9.943256789998733
POINT (31.290588347001552 -12.823256789999185),31.290588347001552,-12.823256789999185
POINT (31.290588347001552 -12.80325678999918),31.290588347001552,-12.80325678999918
POINT (31.290588347001552 -12.79325678999918),31.290588347001552,-12.79325678999918
POINT (31.290588347001552 -12.783256789999177),31.290588347001552,-12.783256789999177
POINT (31.290588347001552 -12.773256789999175),31.290588347001552,-12.773256789999175
POINT (31.290588347001552 -11.873256789999036),31.290588347001552,-11.873256789999036
POINT (31.290588347001552 -11.863256789999035),31.290588347001552,-11.863256789999035
POINT (31.290588347001552 -11.853256789999035),31.290588347001552,-11.853256789999035
POINT (31.290588347001552 -11.84325678999903),31.290588347001552,-11.84325678999903
POINT (31.290588347001552 -11.83325678999903),31.290588347001552,-11.83325678999903
POINT (31.290588347001552 -11.823256789999029),31.290588347001552,-11.823256789999029
POINT (31.290588347001552 -10.343256789998795),31.290588347001552,-10.343256789998795
POINT (31.290588347001552 -10.333256789998796),31.290588347001552,-10.333256789998796
POINT (31.290588347001552 -9.97325678999874),31.290588347001552,-9.97325678999874
POINT (31.290588347001552 -9.963256789998738),31.290588347001552,-9.963256789998738
POINT (31.290588347001552 -9.953256789998735),31.290588347001552,-9.953256789998735
POINT (31.290588347001552 -9.943256789998733),31.290588347001552,-9.943256789998733
POINT (31.290588347001552 -9.373256789998647),31.290588347001552,-9.373256789998647
POINT (31.290588347001552 -9.363256789998644),31.290588347001552,-9.363256789998644
POINT (31.300588347001554 -14.373256789999427),31.300588347001554,-14.373256789999427
POINT (31.300588347001554 -14.363256789999424),31.300588347001554,-14.363256789999424
POINT (31.300588347001554 -11.863256789999035),31.300588347001554,-11.863256789999035
POINT (31.300588347001554 -11.853256789999035),31.300588347001554,-11.853256789999035
POINT (31.300588347001554 -11.84325678999903),31.300588347001554,-11.84325678999903
POINT (31.300588347001554 -11.83325678999903),31.300588347001554,-11.83325678999903
POINT (31.300588347001554 -11.823256789999029),31.300588347001554,-11.823256789999029
POINT (31.300588347001554 -11.693256789999008),31.300588347001554,-11.693256789999008
POINT (31.300588347001554 -9.97325678999874),31.300588347001554,-9.97325678999874
POINT (31.300588347001554 -9.963256789998738),31.300588347001554,-9.963256789998738
POINT (31.300588347001554 -9.953256789998735),31.300588347001554,-9.953256789998735
POINT (31.300588347001554 -9.943256789998733),31.300588347001554,-9.943256789998733
POINT (31.300588347001554 -9.373256789998647),31.300588347001554,-9.373256789998647
POINT (31.300588347001554 -9.363256789998644),31.300588347001554,-9.363256789998644
POINT (31.300588347001554 -9.353256789998644),31.300588347001554,-9.353256789998644
POINT (31.300588347001554 -9.343256789998641),31.300588347001554,-9.343256789998641
POINT (31.31058834700156 -14.373256789999427),31.31058834700156,-14.373256789999427
POINT (31.31058834700156 -11.853256789999035),31.31058834700156,-11.853256789999035
POINT (31.31058834700156 -11.84325678999903),31.31058834700156,-11.84325678999903
POINT (31.31058834700156 -11.83325678999903),31.31058834700156,-11.83325678999903
POINT (31.31058834700156 -11.703256789999008),31.31058834700156,-11.703256789999008
